strategy,market_ticker,close_time,side,strike,spot_at_open,hours_to_expiry,market_implied_prob,fair_prob,edge,position_size,won,gross_pnl,kalshi_fee,net_pnl,cum_pnl
B,KXBTC-26MAY3020-B65450,2026-05-31T00:00:00+00:00,below,65450.0,73915.0,168.0,0.01,0.1346,0.1246,50.0,False,-50.0,0.0,-50.0,-181414.5356
AB,KXBTC-26MAY3020-B65450,2026-05-31T00:00:00+00:00,below,65450.0,73915.0,168.0,0.01,0.1346,0.1246,50.0,False,-50.0,0.0,-50.0,-181414.5356
A,KXBTC-26MAY3021-B81350,2026-05-31T01:00:00+00:00,below,81350.0,73941.0,168.0,0.01,0.8412,0.8312,50.0,False,-50.0,0.0,-50.0,-181611.0356
B,KXBTC-26MAY3021-B81350,2026-05-31T01:00:00+00:00,below,81350.0,73941.0,168.0,0.01,0.8412,0.8312,50.0,False,-50.0,0.0,-50.0,-181464.5356
AB,KXBTC-26MAY3021-B81350,2026-05-31T01:00:00+00:00,below,81350.0,73941.0,168.0,0.01,0.8412,0.8312,50.0,False,-50.0,0.0,-50.0,-181464.5356
A,KXBTC-26MAY3106-B74050,2026-05-31T10:00:00+00:00,below,74050.0,73791.02,168.0,0.05,0.5466,0.4966,50.0,False,-50.0,0.0,-50.0,-181661.0356
B,KXBTC-26MAY3106-B74050,2026-05-31T10:00:00+00:00,below,74050.0,73791.02,168.0,0.05,0.5447,0.4947,50.0,False,-50.0,0.0,-50.0,-181514.5356
AB,KXBTC-26MAY3106-B74050,2026-05-31T10:00:00+00:00,below,74050.0,73791.02,168.0,0.05,0.5452,0.4952,50.0,False,-50.0,0.0,-50.0,-181514.5356
A,KXBTC-26MAY3100-B70550,2026-05-31T04:00:00+00:00,below,70550.0,74054.0,168.0,0.01,0.4433,0.4333,50.0,False,-50.0,0.0,-50.0,-181711.0356
B,KXBTC-26MAY3100-B70550,2026-05-31T04:00:00+00:00,below,70550.0,74054.0,168.0,0.01,0.291,0.281,50.0,False,-50.0,0.0,-50.0,-181564.5356
AB,KXBTC-26MAY3100-B70550,2026-05-31T04:00:00+00:00,below,70550.0,74054.0,168.0,0.01,0.3291,0.3191,50.0,False,-50.0,0.0,-50.0,-181564.5356
A,KXBTC-26MAY3100-B74050,2026-05-31T04:00:00+00:00,below,74050.0,74054.0,168.0,0.995,0.5397,-0.4553,50.0,False,-50.0,0.0,-50.0,-181761.0356
B,KXBTC-26MAY3100-B74050,2026-05-31T04:00:00+00:00,below,74050.0,74054.0,168.0,0.995,0.5206,-0.4744,50.0,False,-50.0,0.0,-50.0,-181614.5356
AB,KXBTC-26MAY3100-B74050,2026-05-31T04:00:00+00:00,below,74050.0,74054.0,168.0,0.995,0.5254,-0.4696,50.0,False,-50.0,0.0,-50.0,-181614.5356
A,KXBTC-26MAY3122-T63700,2026-06-01T02:00:00+00:00,above,63700.0,73686.15,168.0,0.01,0.7385,0.7285,50.0,False,-50.0,0.0,-50.0,-181811.0356
B,KXBTC-26MAY3122-T63700,2026-06-01T02:00:00+00:00,above,63700.0,73686.15,168.0,0.01,0.8097,0.7997,50.0,False,-50.0,0.0,-50.0,-181664.5356
AB,KXBTC-26MAY3122-T63700,2026-06-01T02:00:00+00:00,above,63700.0,73686.15,168.0,0.01,0.7919,0.7819,50.0,False,-50.0,0.0,-50.0,-181664.5356
A,KXBTC-26JUN0102-T64200,2026-06-01T06:00:00+00:00,above,64200.0,73035.99,168.0,0.01,0.7007,0.6907,50.0,False,-50.0,0.0,-50.0,-181861.0356
B,KXBTC-26JUN0102-T64200,2026-06-01T06:00:00+00:00,above,64200.0,73035.99,168.0,0.01,0.7007,0.6907,50.0,False,-50.0,0.0,-50.0,-181714.5356
AB,KXBTC-26JUN0102-T64200,2026-06-01T06:00:00+00:00,above,64200.0,73035.99,168.0,0.01,0.7007,0.6907,50.0,False,-50.0,0.0,-50.0,-181714.5356
A,KXBTC-26JUN0103-T82799.99,2026-06-01T07:00:00+00:00,above,82799.99,72701.95,168.0,0.01,0.2353,0.2253,50.0,False,-50.0,0.0,-50.0,-181911.0356
B,KXBTC-26JUN0103-T82799.99,2026-06-01T07:00:00+00:00,above,82799.99,72701.95,168.0,0.01,0.2353,0.2253,50.0,False,-50.0,0.0,-50.0,-181764.5356
AB,KXBTC-26JUN0103-T82799.99,2026-06-01T07:00:00+00:00,above,82799.99,72701.95,168.0,0.01,0.2353,0.2253,50.0,False,-50.0,0.0,-50.0,-181764.5356
A,KXBTC-26JUN0115-T82799.99,2026-06-01T19:00:00+00:00,above,82799.99,71488.84,168.0,0.01,0.2011,0.1911,50.0,False,-50.0,0.0,-50.0,-181961.0356
B,KXBTC-26JUN0115-T82799.99,2026-06-01T19:00:00+00:00,above,82799.99,71488.84,168.0,0.01,0.1757,0.1657,50.0,False,-50.0,0.0,-50.0,-181814.5356
AB,KXBTC-26JUN0115-T82799.99,2026-06-01T19:00:00+00:00,above,82799.99,71488.84,168.0,0.01,0.1821,0.1721,50.0,False,-50.0,0.0,-50.0,-181814.5356
A,KXBTC-26JUN0113-T82799.99,2026-06-01T17:00:00+00:00,above,82799.99,71535.0,168.0,0.01,0.2018,0.1918,50.0,False,-50.0,0.0,-50.0,-182011.0356
B,KXBTC-26JUN0113-T82799.99,2026-06-01T17:00:00+00:00,above,82799.99,71535.0,168.0,0.01,0.1779,0.1679,50.0,False,-50.0,0.0,-50.0,-181864.5356
AB,KXBTC-26JUN0113-T82799.99,2026-06-01T17:00:00+00:00,above,82799.99,71535.0,168.0,0.01,0.1839,0.1739,50.0,False,-50.0,0.0,-50.0,-181864.5356
A,KXBTC-26JUN0111-T82799.99,2026-06-01T15:00:00+00:00,above,82799.99,70992.1,168.0,0.01,0.1909,0.1809,50.0,False,-50.0,0.0,-50.0,-182061.0356
B,KXBTC-26JUN0111-T82799.99,2026-06-01T15:00:00+00:00,above,82799.99,70992.1,168.0,0.01,0.1772,0.1672,50.0,False,-50.0,0.0,-50.0,-181914.5356
AB,KXBTC-26JUN0111-T82799.99,2026-06-01T15:00:00+00:00,above,82799.99,70992.1,168.0,0.01,0.1806,0.1706,50.0,False,-50.0,0.0,-50.0,-181914.5356
A,KXBTC-26JUN0110-T82799.99,2026-06-01T14:00:00+00:00,above,82799.99,71429.86,168.0,0.01,0.241,0.231,50.0,False,-50.0,0.0,-50.0,-182111.0356
B,KXBTC-26JUN0110-T82799.99,2026-06-01T14:00:00+00:00,above,82799.99,71429.86,168.0,0.01,0.241,0.231,50.0,False,-50.0,0.0,-50.0,-181964.5356
AB,KXBTC-26JUN0110-T82799.99,2026-06-01T14:00:00+00:00,above,82799.99,71429.86,168.0,0.01,0.241,0.231,50.0,False,-50.0,0.0,-50.0,-181964.5356
A,KXBTC-26JUN0102-T82799.99,2026-06-01T06:00:00+00:00,above,82799.99,73035.99,168.0,0.01,0.2374,0.2274,50.0,False,-50.0,0.0,-50.0,-182161.0356
B,KXBTC-26JUN0102-T82799.99,2026-06-01T06:00:00+00:00,above,82799.99,73035.99,168.0,0.01,0.2374,0.2274,50.0,False,-50.0,0.0,-50.0,-182014.5356
AB,KXBTC-26JUN0102-T82799.99,2026-06-01T06:00:00+00:00,above,82799.99,73035.99,168.0,0.01,0.2374,0.2274,50.0,False,-50.0,0.0,-50.0,-182014.5356
A,KXBTC-26JUN0115-T64200,2026-06-01T19:00:00+00:00,above,64200.0,71488.84,168.0,0.01,0.6703,0.6603,50.0,False,-50.0,0.0,-50.0,-182211.0356
B,KXBTC-26JUN0115-T64200,2026-06-01T19:00:00+00:00,above,64200.0,71488.84,168.0,0.01,0.8063,0.7963,50.0,False,-50.0,0.0,-50.0,-182064.5356
AB,KXBTC-26JUN0115-T64200,2026-06-01T19:00:00+00:00,above,64200.0,71488.84,168.0,0.01,0.7723,0.7623,50.0,False,-50.0,0.0,-50.0,-182064.5356
A,KXBTC-26JUN0118-T64200,2026-06-01T22:00:00+00:00,above,64200.0,71305.87,168.0,0.01,0.5833,0.5733,50.0,False,-50.0,0.0,-50.0,-182261.0356
B,KXBTC-26JUN0118-T64200,2026-06-01T22:00:00+00:00,above,64200.0,71305.87,168.0,0.01,0.5833,0.5733,50.0,False,-50.0,0.0,-50.0,-182114.5356
AB,KXBTC-26JUN0118-T64200,2026-06-01T22:00:00+00:00,above,64200.0,71305.87,168.0,0.01,0.5833,0.5733,50.0,False,-50.0,0.0,-50.0,-182114.5356
A,KXBTC-26JUN0107-T64200,2026-06-01T11:00:00+00:00,above,64200.0,72388.76,168.0,0.01,0.6947,0.6847,50.0,False,-50.0,0.0,-50.0,-182311.0356
B,KXBTC-26JUN0107-T64200,2026-06-01T11:00:00+00:00,above,64200.0,72388.76,168.0,0.01,0.812,0.802,50.0,False,-50.0,0.0,-50.0,-182164.5356
AB,KXBTC-26JUN0107-T64200,2026-06-01T11:00:00+00:00,above,64200.0,72388.76,168.0,0.01,0.7826,0.7726,50.0,False,-50.0,0.0,-50.0,-182164.5356
A,KXBTC-26JUN0117-T63750,2026-06-01T21:00:00+00:00,above,63750.0,70932.41,168.0,0.01,0.6684,0.6584,50.0,False,-50.0,0.0,-50.0,-182361.0356
B,KXBTC-26JUN0117-T63750,2026-06-01T21:00:00+00:00,above,63750.0,70932.41,168.0,0.01,0.8025,0.7925,50.0,False,-50.0,0.0,-50.0,-182214.5356
AB,KXBTC-26JUN0117-T63750,2026-06-01T21:00:00+00:00,above,63750.0,70932.41,168.0,0.01,0.769,0.759,50.0,False,-50.0,0.0,-50.0,-182214.5356
A,KXBTC-26JUN0111-T64200,2026-06-01T15:00:00+00:00,above,64200.0,70992.1,168.0,0.01,0.6582,0.6482,50.0,False,-50.0,0.0,-50.0,-182411.0356
B,KXBTC-26JUN0111-T64200,2026-06-01T15:00:00+00:00,above,64200.0,70992.1,168.0,0.01,0.7949,0.7849,50.0,False,-50.0,0.0,-50.0,-182264.5356
AB,KXBTC-26JUN0111-T64200,2026-06-01T15:00:00+00:00,above,64200.0,70992.1,168.0,0.01,0.7607,0.7507,50.0,False,-50.0,0.0,-50.0,-182264.5356
A,KXBTC-26JUN0107-T82799.99,2026-06-01T11:00:00+00:00,above,82799.99,72388.76,168.0,0.01,0.2179,0.2079,50.0,False,-50.0,0.0,-50.0,-182461.0356
B,KXBTC-26JUN0107-T82799.99,2026-06-01T11:00:00+00:00,above,82799.99,72388.76,168.0,0.01,0.1814,0.1714,50.0,False,-50.0,0.0,-50.0,-182314.5356
AB,KXBTC-26JUN0107-T82799.99,2026-06-01T11:00:00+00:00,above,82799.99,72388.76,168.0,0.01,0.1906,0.1806,50.0,False,-50.0,0.0,-50.0,-182314.5356
A,KXBTC-26JUN0114-T82799.99,2026-06-01T18:00:00+00:00,above,82799.99,71400.0,168.0,0.01,0.1994,0.1894,50.0,False,-50.0,0.0,-50.0,-182511.0356
B,KXBTC-26JUN0114-T82799.99,2026-06-01T18:00:00+00:00,above,82799.99,71400.0,168.0,0.01,0.1765,0.1665,50.0,False,-50.0,0.0,-50.0,-182364.5356
AB,KXBTC-26JUN0114-T82799.99,2026-06-01T18:00:00+00:00,above,82799.99,71400.0,168.0,0.01,0.1822,0.1722,50.0,False,-50.0,0.0,-50.0,-182364.5356
A,KXBTC-26JUN0104-T64200,2026-06-01T08:00:00+00:00,above,64200.0,72800.76,168.0,0.01,0.6873,0.6773,50.0,False,-50.0,0.0,-50.0,-182561.0356
B,KXBTC-26JUN0104-T64200,2026-06-01T08:00:00+00:00,above,64200.0,72800.76,168.0,0.01,0.6873,0.6773,50.0,False,-50.0,0.0,-50.0,-182414.5356
AB,KXBTC-26JUN0104-T64200,2026-06-01T08:00:00+00:00,above,64200.0,72800.76,168.0,0.01,0.6873,0.6773,50.0,False,-50.0,0.0,-50.0,-182414.5356
A,KXBTC-26JUN0106-T64200,2026-06-01T10:00:00+00:00,above,64200.0,72656.6,168.0,0.01,0.7012,0.6912,50.0,False,-50.0,0.0,-50.0,-182611.0356
B,KXBTC-26JUN0106-T64200,2026-06-01T10:00:00+00:00,above,64200.0,72656.6,168.0,0.01,0.8119,0.8019,50.0,False,-50.0,0.0,-50.0,-182464.5356
AB,KXBTC-26JUN0106-T64200,2026-06-01T10:00:00+00:00,above,64200.0,72656.6,168.0,0.01,0.7842,0.7742,50.0,False,-50.0,0.0,-50.0,-182464.5356
A,KXBTC-26JUN0101-T82799.99,2026-06-01T05:00:00+00:00,above,82799.99,73249.74,168.0,0.01,0.236,0.226,50.0,False,-50.0,0.0,-50.0,-182661.0356
B,KXBTC-26JUN0101-T82799.99,2026-06-01T05:00:00+00:00,above,82799.99,73249.74,168.0,0.01,0.1906,0.1806,50.0,False,-50.0,0.0,-50.0,-182514.5356
AB,KXBTC-26JUN0101-T82799.99,2026-06-01T05:00:00+00:00,above,82799.99,73249.74,168.0,0.01,0.202,0.192,50.0,False,-50.0,0.0,-50.0,-182514.5356
A,KXBTC-26JUN0119-T64200,2026-06-01T23:00:00+00:00,above,64200.0,71314.42,168.0,0.01,0.5841,0.5741,50.0,False,-50.0,0.0,-50.0,-182711.0356
B,KXBTC-26JUN0119-T64200,2026-06-01T23:00:00+00:00,above,64200.0,71314.42,168.0,0.01,0.5841,0.5741,50.0,False,-50.0,0.0,-50.0,-182564.5356
AB,KXBTC-26JUN0119-T64200,2026-06-01T23:00:00+00:00,above,64200.0,71314.42,168.0,0.01,0.5841,0.5741,50.0,False,-50.0,0.0,-50.0,-182564.5356
A,KXBTC-26JUN0118-T82799.99,2026-06-01T22:00:00+00:00,above,82799.99,71305.87,168.0,0.01,0.2561,0.2461,50.0,False,-50.0,0.0,-50.0,-182761.0356
B,KXBTC-26JUN0118-T82799.99,2026-06-01T22:00:00+00:00,above,82799.99,71305.87,168.0,0.01,0.2561,0.2461,50.0,False,-50.0,0.0,-50.0,-182614.5356
AB,KXBTC-26JUN0118-T82799.99,2026-06-01T22:00:00+00:00,above,82799.99,71305.87,168.0,0.01,0.2561,0.2461,50.0,False,-50.0,0.0,-50.0,-182614.5356
A,KXBTC-26MAY3123-T82299.99,2026-06-01T03:00:00+00:00,above,82299.99,73661.74,168.0,0.01,0.2546,0.2446,50.0,False,-50.0,0.0,-50.0,-182811.0356
B,KXBTC-26MAY3123-T82299.99,2026-06-01T03:00:00+00:00,above,82299.99,73661.74,168.0,0.01,0.202,0.192,50.0,False,-50.0,0.0,-50.0,-182664.5356
AB,KXBTC-26MAY3123-T82299.99,2026-06-01T03:00:00+00:00,above,82299.99,73661.74,168.0,0.01,0.2151,0.2051,50.0,False,-50.0,0.0,-50.0,-182664.5356
A,KXBTC-26MAY3121-T82299.99,2026-06-01T01:00:00+00:00,above,82299.99,73188.0,168.0,0.01,0.2243,0.2143,50.0,False,-50.0,0.0,-50.0,-182861.0356
B,KXBTC-26MAY3121-T82299.99,2026-06-01T01:00:00+00:00,above,82299.99,73188.0,168.0,0.01,0.2243,0.2143,50.0,False,-50.0,0.0,-50.0,-182714.5356
AB,KXBTC-26MAY3121-T82299.99,2026-06-01T01:00:00+00:00,above,82299.99,73188.0,168.0,0.01,0.2243,0.2143,50.0,False,-50.0,0.0,-50.0,-182714.5356
A,KXBTC-26JUN0112-T82799.99,2026-06-01T16:00:00+00:00,above,82799.99,71445.06,168.0,0.01,0.1998,0.1898,50.0,False,-50.0,0.0,-50.0,-182911.0356
B,KXBTC-26JUN0112-T82799.99,2026-06-01T16:00:00+00:00,above,82799.99,71445.06,168.0,0.01,0.1788,0.1688,50.0,False,-50.0,0.0,-50.0,-182764.5356
AB,KXBTC-26JUN0112-T82799.99,2026-06-01T16:00:00+00:00,above,82799.99,71445.06,168.0,0.01,0.184,0.174,50.0,False,-50.0,0.0,-50.0,-182764.5356
A,KXBTC-26JUN0116-T64200,2026-06-01T20:00:00+00:00,above,64200.0,71355.13,168.0,0.01,0.6667,0.6567,50.0,False,-50.0,0.0,-50.0,-182961.0356
B,KXBTC-26JUN0116-T64200,2026-06-01T20:00:00+00:00,above,64200.0,71355.13,168.0,0.01,0.8049,0.7949,50.0,False,-50.0,0.0,-50.0,-182814.5356
AB,KXBTC-26JUN0116-T64200,2026-06-01T20:00:00+00:00,above,64200.0,71355.13,168.0,0.01,0.7704,0.7604,50.0,False,-50.0,0.0,-50.0,-182814.5356
A,KXBTC-26JUN0108-T64200,2026-06-01T12:00:00+00:00,above,64200.0,72129.41,168.0,0.01,0.688,0.678,50.0,False,-50.0,0.0,-50.0,-183011.0356
B,KXBTC-26JUN0108-T64200,2026-06-01T12:00:00+00:00,above,64200.0,72129.41,168.0,0.01,0.8097,0.7997,50.0,False,-50.0,0.0,-50.0,-182864.5356
AB,KXBTC-26JUN0108-T64200,2026-06-01T12:00:00+00:00,above,64200.0,72129.41,168.0,0.01,0.7792,0.7692,50.0,False,-50.0,0.0,-50.0,-182864.5356
A,KXBTC-26MAY3120-T63700,2026-06-01T00:00:00+00:00,above,63700.0,73781.07,168.0,0.01,0.8594,0.8494,50.0,False,-50.0,0.0,-50.0,-183061.0356
B,KXBTC-26MAY3120-T63700,2026-06-01T00:00:00+00:00,above,63700.0,73781.07,168.0,0.01,0.8594,0.8494,50.0,False,-50.0,0.0,-50.0,-182914.5356
AB,KXBTC-26MAY3120-T63700,2026-06-01T00:00:00+00:00,above,63700.0,73781.07,168.0,0.01,0.8594,0.8494,50.0,False,-50.0,0.0,-50.0,-182914.5356
A,KXBTC-26JUN0117-T83249.99,2026-06-01T21:00:00+00:00,above,83249.99,70932.41,168.0,0.01,0.1834,0.1734,50.0,False,-50.0,0.0,-50.0,-183111.0356
B,KXBTC-26JUN0117-T83249.99,2026-06-01T21:00:00+00:00,above,83249.99,70932.41,168.0,0.01,0.1736,0.1636,50.0,False,-50.0,0.0,-50.0,-182964.5356
AB,KXBTC-26JUN0117-T83249.99,2026-06-01T21:00:00+00:00,above,83249.99,70932.41,168.0,0.01,0.176,0.166,50.0,False,-50.0,0.0,-50.0,-182964.5356
A,KXBTC-26JUN0109-T82799.99,2026-06-01T13:00:00+00:00,above,82799.99,71582.01,168.0,0.01,0.202,0.192,50.0,False,-50.0,0.0,-50.0,-183161.0356
B,KXBTC-26JUN0109-T82799.99,2026-06-01T13:00:00+00:00,above,82799.99,71582.01,168.0,0.01,0.1797,0.1697,50.0,False,-50.0,0.0,-50.0,-183014.5356
AB,KXBTC-26JUN0109-T82799.99,2026-06-01T13:00:00+00:00,above,82799.99,71582.01,168.0,0.01,0.1853,0.1753,50.0,False,-50.0,0.0,-50.0,-183014.5356
A,KXBTC-26JUN0109-T64200,2026-06-01T13:00:00+00:00,above,64200.0,71582.01,168.0,0.01,0.674,0.664,50.0,False,-50.0,0.0,-50.0,-183211.0356
B,KXBTC-26JUN0109-T64200,2026-06-01T13:00:00+00:00,above,64200.0,71582.01,168.0,0.01,0.8005,0.7905,50.0,False,-50.0,0.0,-50.0,-183064.5356
AB,KXBTC-26JUN0109-T64200,2026-06-01T13:00:00+00:00,above,64200.0,71582.01,168.0,0.01,0.7689,0.7589,50.0,False,-50.0,0.0,-50.0,-183064.5356
A,KXBTC-26JUN0100-T82299.99,2026-06-01T04:00:00+00:00,above,82299.99,73419.49,168.0,0.01,0.2492,0.2392,50.0,False,-50.0,0.0,-50.0,-183261.0356
B,KXBTC-26JUN0100-T82299.99,2026-06-01T04:00:00+00:00,above,82299.99,73419.49,168.0,0.01,0.1974,0.1874,50.0,False,-50.0,0.0,-50.0,-183114.5356
AB,KXBTC-26JUN0100-T82299.99,2026-06-01T04:00:00+00:00,above,82299.99,73419.49,168.0,0.01,0.2103,0.2003,50.0,False,-50.0,0.0,-50.0,-183114.5356
A,KXBTC-26JUN0116-T82799.99,2026-06-01T20:00:00+00:00,above,82799.99,71355.13,168.0,0.01,0.1987,0.1887,50.0,False,-50.0,0.0,-50.0,-183311.0356
B,KXBTC-26JUN0116-T82799.99,2026-06-01T20:00:00+00:00,above,82799.99,71355.13,168.0,0.01,0.1748,0.1648,50.0,False,-50.0,0.0,-50.0,-183164.5356
AB,KXBTC-26JUN0116-T82799.99,2026-06-01T20:00:00+00:00,above,82799.99,71355.13,168.0,0.01,0.1808,0.1708,50.0,False,-50.0,0.0,-50.0,-183164.5356
A,KXBTC-26MAY3122-T82299.99,2026-06-01T02:00:00+00:00,above,82299.99,73686.15,168.0,0.01,0.2551,0.2451,50.0,False,-50.0,0.0,-50.0,-183361.0356
B,KXBTC-26MAY3122-T82299.99,2026-06-01T02:00:00+00:00,above,82299.99,73686.15,168.0,0.01,0.2065,0.1965,50.0,False,-50.0,0.0,-50.0,-183214.5356
AB,KXBTC-26MAY3122-T82299.99,2026-06-01T02:00:00+00:00,above,82299.99,73686.15,168.0,0.01,0.2187,0.2087,50.0,False,-50.0,0.0,-50.0,-183214.5356
A,KXBTC-26JUN0103-T64200,2026-06-01T07:00:00+00:00,above,64200.0,72701.95,168.0,0.01,0.6855,0.6755,50.0,False,-50.0,0.0,-50.0,-183411.0356
B,KXBTC-26JUN0103-T64200,2026-06-01T07:00:00+00:00,above,64200.0,72701.95,168.0,0.01,0.6855,0.6755,50.0,False,-50.0,0.0,-50.0,-183264.5356
AB,KXBTC-26JUN0103-T64200,2026-06-01T07:00:00+00:00,above,64200.0,72701.95,168.0,0.01,0.6855,0.6755,50.0,False,-50.0,0.0,-50.0,-183264.5356
A,KXBTC-26MAY3121-T63700,2026-06-01T01:00:00+00:00,above,63700.0,73188.0,168.0,0.01,0.7598,0.7498,50.0,False,-50.0,0.0,-50.0,-183461.0356
B,KXBTC-26MAY3121-T63700,2026-06-01T01:00:00+00:00,above,63700.0,73188.0,168.0,0.01,0.7598,0.7498,50.0,False,-50.0,0.0,-50.0,-183314.5356
AB,KXBTC-26MAY3121-T63700,2026-06-01T01:00:00+00:00,above,63700.0,73188.0,168.0,0.01,0.7598,0.7498,50.0,False,-50.0,0.0,-50.0,-183314.5356
A,KXBTC-26JUN0113-T64200,2026-06-01T17:00:00+00:00,above,64200.0,71535.0,168.0,0.01,0.6718,0.6618,50.0,False,-50.0,0.0,-50.0,-183511.0356
B,KXBTC-26JUN0113-T64200,2026-06-01T17:00:00+00:00,above,64200.0,71535.0,168.0,0.01,0.8031,0.7931,50.0,False,-50.0,0.0,-50.0,-183364.5356
AB,KXBTC-26JUN0113-T64200,2026-06-01T17:00:00+00:00,above,64200.0,71535.0,168.0,0.01,0.7703,0.7603,50.0,False,-50.0,0.0,-50.0,-183364.5356
A,KXBTC-26JUN0105-T64200,2026-06-01T09:00:00+00:00,above,64200.0,72791.36,168.0,0.01,0.7044,0.6944,50.0,False,-50.0,0.0,-50.0,-183561.0356
B,KXBTC-26JUN0105-T64200,2026-06-01T09:00:00+00:00,above,64200.0,72791.36,168.0,0.01,0.813,0.803,50.0,False,-50.0,0.0,-50.0,-183414.5356
AB,KXBTC-26JUN0105-T64200,2026-06-01T09:00:00+00:00,above,64200.0,72791.36,168.0,0.01,0.7859,0.7759,50.0,False,-50.0,0.0,-50.0,-183414.5356
A,KXBTC-26JUN0108-T82799.99,2026-06-01T12:00:00+00:00,above,82799.99,72129.41,168.0,0.01,0.2128,0.2028,50.0,False,-50.0,0.0,-50.0,-183611.0356
B,KXBTC-26JUN0108-T82799.99,2026-06-01T12:00:00+00:00,above,82799.99,72129.41,168.0,0.01,0.18,0.17,50.0,False,-50.0,0.0,-50.0,-183464.5356
AB,KXBTC-26JUN0108-T82799.99,2026-06-01T12:00:00+00:00,above,82799.99,72129.41,168.0,0.01,0.1882,0.1782,50.0,False,-50.0,0.0,-50.0,-183464.5356
A,KXBTC-26MAY3120-B73750,2026-06-01T00:00:00+00:00,below,73750.0,73781.07,168.0,0.19,0.5243,0.3343,50.0,False,-50.0,0.0,-50.0,-183661.0356
B,KXBTC-26MAY3120-B73750,2026-06-01T00:00:00+00:00,below,73750.0,73781.07,168.0,0.19,0.5243,0.3343,50.0,False,-50.0,0.0,-50.0,-183514.5356
AB,KXBTC-26MAY3120-B73750,2026-06-01T00:00:00+00:00,below,73750.0,73781.07,168.0,0.19,0.5243,0.3343,50.0,False,-50.0,0.0,-50.0,-183514.5356
A,KXBTC-26JUN0113-B80150,2026-06-01T17:00:00+00:00,below,80150.0,71535.0,168.0,0.01,0.7491,0.7391,50.0,False,-50.0,0.0,-50.0,-183711.0356
B,KXBTC-26JUN0113-B80150,2026-06-01T17:00:00+00:00,below,80150.0,71535.0,168.0,0.01,0.812,0.802,50.0,False,-50.0,0.0,-50.0,-183564.5356
AB,KXBTC-26JUN0113-B80150,2026-06-01T17:00:00+00:00,below,80150.0,71535.0,168.0,0.01,0.7963,0.7863,50.0,False,-50.0,0.0,-50.0,-183564.5356
A,KXBTC-26JUN0118-B70250,2026-06-01T22:00:00+00:00,below,70250.0,71305.87,168.0,0.09,0.5383,0.4483,50.0,False,-50.0,0.0,-50.0,-183761.0356
B,KXBTC-26JUN0118-B70250,2026-06-01T22:00:00+00:00,below,70250.0,71305.87,168.0,0.09,0.5383,0.4483,50.0,False,-50.0,0.0,-50.0,-183614.5356
AB,KXBTC-26JUN0118-B70250,2026-06-01T22:00:00+00:00,below,70250.0,71305.87,168.0,0.09,0.5383,0.4483,50.0,False,-50.0,0.0,-50.0,-183614.5356
A,KXBTC-26JUN0107-B82050,2026-06-01T11:00:00+00:00,below,82050.0,72388.76,168.0,0.01,0.7683,0.7583,50.0,False,-50.0,0.0,-50.0,-183811.0356
B,KXBTC-26JUN0107-B82050,2026-06-01T11:00:00+00:00,below,82050.0,72388.76,168.0,0.01,0.8157,0.8057,50.0,False,-50.0,0.0,-50.0,-183664.5356
AB,KXBTC-26JUN0107-B82050,2026-06-01T11:00:00+00:00,below,82050.0,72388.76,168.0,0.01,0.8038,0.7938,50.0,False,-50.0,0.0,-50.0,-183664.5356
A,KXBTC-26JUN0102-B75250,2026-06-01T06:00:00+00:00,below,75250.0,73035.99,168.0,0.01,0.598,0.588,50.0,False,-50.0,0.0,-50.0,-183861.0356
B,KXBTC-26JUN0102-B75250,2026-06-01T06:00:00+00:00,below,75250.0,73035.99,168.0,0.01,0.598,0.588,50.0,False,-50.0,0.0,-50.0,-183714.5356
AB,KXBTC-26JUN0102-B75250,2026-06-01T06:00:00+00:00,below,75250.0,73035.99,168.0,0.01,0.598,0.588,50.0,False,-50.0,0.0,-50.0,-183714.5356
A,KXBTC-26MAY3122-B79350,2026-06-01T02:00:00+00:00,below,79350.0,73686.15,168.0,0.01,0.6822,0.6722,50.0,False,-50.0,0.0,-50.0,-183911.0356
B,KXBTC-26MAY3122-B79350,2026-06-01T02:00:00+00:00,below,79350.0,73686.15,168.0,0.01,0.7597,0.7497,50.0,False,-50.0,0.0,-50.0,-183764.5356
AB,KXBTC-26MAY3122-B79350,2026-06-01T02:00:00+00:00,below,79350.0,73686.15,168.0,0.01,0.7403,0.7303,50.0,False,-50.0,0.0,-50.0,-183764.5356
A,KXBTC-26JUN0111-B80050,2026-06-01T15:00:00+00:00,below,80050.0,70992.1,168.0,0.01,0.7594,0.7494,50.0,False,-50.0,0.0,-50.0,-183961.0356
B,KXBTC-26JUN0111-B80050,2026-06-01T15:00:00+00:00,below,80050.0,70992.1,168.0,0.01,0.8136,0.8036,50.0,False,-50.0,0.0,-50.0,-183814.5356
AB,KXBTC-26JUN0111-B80050,2026-06-01T15:00:00+00:00,below,80050.0,70992.1,168.0,0.01,0.8,0.79,50.0,False,-50.0,0.0,-50.0,-183814.5356
A,KXBTC-26JUN0108-B74150,2026-06-01T12:00:00+00:00,below,74150.0,72129.41,168.0,0.09,0.5943,0.5043,50.0,False,-50.0,0.0,-50.0,-184011.0356
B,KXBTC-26JUN0108-B74150,2026-06-01T12:00:00+00:00,below,74150.0,72129.41,168.0,0.09,0.6755,0.5855,50.0,False,-50.0,0.0,-50.0,-183864.5356
