strategy,market_ticker,close_time,side,strike,spot_at_open,hours_to_expiry,market_implied_prob,fair_prob,edge,position_size,won,gross_pnl,kalshi_fee,net_pnl,cum_pnl
B,KXBTC-26MAY2020-B77750,2026-05-21T00:00:00+00:00,below,77750.0,77889.98,168.0,0.19,0.5347,0.3447,50.0,False,-50.0,0.0,-50.0,-9420.7526
AB,KXBTC-26MAY2020-B77750,2026-05-21T00:00:00+00:00,below,77750.0,77889.98,168.0,0.19,0.5347,0.3447,50.0,False,-50.0,0.0,-50.0,-9458.7981
A,KXBTC-26MAY2118-B77950,2026-05-21T22:00:00+00:00,below,77950.0,77550.18,168.0,0.14,0.5576,0.4176,50.0,False,-50.0,0.0,-50.0,-9608.7981
B,KXBTC-26MAY2118-B77950,2026-05-21T22:00:00+00:00,below,77950.0,77550.18,168.0,0.14,0.5576,0.4176,50.0,False,-50.0,0.0,-50.0,-9470.7526
AB,KXBTC-26MAY2118-B77950,2026-05-21T22:00:00+00:00,below,77950.0,77550.18,168.0,0.14,0.5576,0.4176,50.0,False,-50.0,0.0,-50.0,-9508.7981
A,KXBTC-26MAY2112-B77250,2026-05-21T16:00:00+00:00,below,77250.0,77110.26,168.0,0.05,0.5418,0.4918,50.0,False,-50.0,0.0,-50.0,-9658.7981
B,KXBTC-26MAY2112-B77250,2026-05-21T16:00:00+00:00,below,77250.0,77110.26,168.0,0.05,0.5009,0.4509,50.0,False,-50.0,0.0,-50.0,-9520.7526
AB,KXBTC-26MAY2112-B77250,2026-05-21T16:00:00+00:00,below,77250.0,77110.26,168.0,0.05,0.5111,0.4611,50.0,False,-50.0,0.0,-50.0,-9558.7981
A,KXBTC-26MAY2021-B77250,2026-05-21T01:00:00+00:00,below,77250.0,77788.0,168.0,0.07,0.5246,0.4546,50.0,False,-50.0,0.0,-50.0,-9708.7981
B,KXBTC-26MAY2021-B77250,2026-05-21T01:00:00+00:00,below,77250.0,77788.0,168.0,0.07,0.5246,0.4546,50.0,False,-50.0,0.0,-50.0,-9570.7526
AB,KXBTC-26MAY2021-B77250,2026-05-21T01:00:00+00:00,below,77250.0,77788.0,168.0,0.07,0.5246,0.4546,50.0,False,-50.0,0.0,-50.0,-9608.7981
A,KXBTC-26MAY2120-B78150,2026-05-22T00:00:00+00:00,below,78150.0,77304.21,168.0,0.14,0.5654,0.4254,50.0,False,-50.0,0.0,-50.0,-9758.7981
B,KXBTC-26MAY2120-B78150,2026-05-22T00:00:00+00:00,below,78150.0,77304.21,168.0,0.14,0.5654,0.4254,50.0,False,-50.0,0.0,-50.0,-9620.7526
AB,KXBTC-26MAY2120-B78150,2026-05-22T00:00:00+00:00,below,78150.0,77304.21,168.0,0.14,0.5654,0.4254,50.0,False,-50.0,0.0,-50.0,-9658.7981
A,KXBTC-26MAY2120-B77950,2026-05-22T00:00:00+00:00,below,77950.0,77304.21,168.0,0.14,0.5612,0.4212,50.0,False,-50.0,0.0,-50.0,-9808.7981
B,KXBTC-26MAY2120-B77950,2026-05-22T00:00:00+00:00,below,77950.0,77304.21,168.0,0.14,0.5612,0.4212,50.0,False,-50.0,0.0,-50.0,-9670.7526
AB,KXBTC-26MAY2120-B77950,2026-05-22T00:00:00+00:00,below,77950.0,77304.21,168.0,0.14,0.5612,0.4212,50.0,False,-50.0,0.0,-50.0,-9708.7981
A,KXBTC-26MAY2123-B75850,2026-05-22T03:00:00+00:00,below,75850.0,77705.25,168.0,0.09,0.4877,0.3977,50.0,False,-50.0,0.0,-50.0,-9858.7981
B,KXBTC-26MAY2123-B75850,2026-05-22T03:00:00+00:00,below,75850.0,77705.25,168.0,0.09,0.3743,0.2843,50.0,False,-50.0,0.0,-50.0,-9720.7526
AB,KXBTC-26MAY2123-B75850,2026-05-22T03:00:00+00:00,below,75850.0,77705.25,168.0,0.09,0.4027,0.3127,50.0,False,-50.0,0.0,-50.0,-9758.7981
A,KXBTC-26MAY2219-B76650,2026-05-22T23:00:00+00:00,below,76650.0,75443.91,168.0,0.09,0.5714,0.4814,50.0,False,-50.0,0.0,-50.0,-9908.7981
B,KXBTC-26MAY2219-B76650,2026-05-22T23:00:00+00:00,below,76650.0,75443.91,168.0,0.09,0.5714,0.4814,50.0,False,-50.0,0.0,-50.0,-9770.7526
AB,KXBTC-26MAY2219-B76650,2026-05-22T23:00:00+00:00,below,76650.0,75443.91,168.0,0.09,0.5714,0.4814,50.0,False,-50.0,0.0,-50.0,-9808.7981
A,KXBTC-26MAY2219-B76550,2026-05-22T23:00:00+00:00,below,76550.0,75443.91,168.0,0.09,0.5688,0.4788,50.0,False,-50.0,0.0,-50.0,-9958.7981
B,KXBTC-26MAY2219-B76550,2026-05-22T23:00:00+00:00,below,76550.0,75443.91,168.0,0.09,0.5688,0.4788,50.0,False,-50.0,0.0,-50.0,-9820.7526
AB,KXBTC-26MAY2219-B76550,2026-05-22T23:00:00+00:00,below,76550.0,75443.91,168.0,0.09,0.5688,0.4788,50.0,False,-50.0,0.0,-50.0,-9858.7981
A,KXBTC-26MAY2215-B75550,2026-05-22T19:00:00+00:00,below,75550.0,75769.44,168.0,0.09,0.5313,0.4413,50.0,False,-50.0,0.0,-50.0,-10008.7981
B,KXBTC-26MAY2215-B75550,2026-05-22T19:00:00+00:00,below,75550.0,75769.44,168.0,0.09,0.5189,0.4289,50.0,False,-50.0,0.0,-50.0,-9870.7526
AB,KXBTC-26MAY2215-B75550,2026-05-22T19:00:00+00:00,below,75550.0,75769.44,168.0,0.09,0.522,0.432,50.0,False,-50.0,0.0,-50.0,-9908.7981
A,KXBTC-26MAY2216-B74950,2026-05-22T20:00:00+00:00,below,74950.0,75892.47,168.0,0.09,0.5108,0.4208,50.0,False,-50.0,0.0,-50.0,-10058.7981
B,KXBTC-26MAY2216-B74950,2026-05-22T20:00:00+00:00,below,74950.0,75892.47,168.0,0.09,0.4687,0.3787,50.0,False,-50.0,0.0,-50.0,-9920.7526
AB,KXBTC-26MAY2216-B74950,2026-05-22T20:00:00+00:00,below,74950.0,75892.47,168.0,0.09,0.4792,0.3892,50.0,False,-50.0,0.0,-50.0,-9958.7981
A,KXBTC-26MAY2216-B78350,2026-05-22T20:00:00+00:00,below,78350.0,75892.47,168.0,0.09,0.604,0.514,50.0,False,-50.0,0.0,-50.0,-10108.7981
B,KXBTC-26MAY2216-B78350,2026-05-22T20:00:00+00:00,below,78350.0,75892.47,168.0,0.09,0.658,0.568,50.0,False,-50.0,0.0,-50.0,-9970.7526
AB,KXBTC-26MAY2216-B78350,2026-05-22T20:00:00+00:00,below,78350.0,75892.47,168.0,0.09,0.6445,0.5545,50.0,False,-50.0,0.0,-50.0,-10008.7981
A,KXBTC-26MAY2305-B75250,2026-05-23T09:00:00+00:00,below,75250.0,74575.97,168.0,0.05,0.5561,0.5061,50.0,False,-50.0,0.0,-50.0,-10158.7981
B,KXBTC-26MAY2305-B75250,2026-05-23T09:00:00+00:00,below,75250.0,74575.97,168.0,0.05,0.5722,0.5222,50.0,False,-50.0,0.0,-50.0,-10020.7526
AB,KXBTC-26MAY2305-B75250,2026-05-23T09:00:00+00:00,below,75250.0,74575.97,168.0,0.05,0.5682,0.5182,50.0,False,-50.0,0.0,-50.0,-10058.7981
A,KXBTC-26MAY2305-B74450,2026-05-23T09:00:00+00:00,below,74450.0,74575.97,168.0,0.05,0.5331,0.4831,50.0,False,-50.0,0.0,-50.0,-10208.7981
B,KXBTC-26MAY2305-B74450,2026-05-23T09:00:00+00:00,below,74450.0,74575.97,168.0,0.05,0.5224,0.4724,50.0,False,-50.0,0.0,-50.0,-10070.7526
AB,KXBTC-26MAY2305-B74450,2026-05-23T09:00:00+00:00,below,74450.0,74575.97,168.0,0.05,0.5251,0.4751,50.0,False,-50.0,0.0,-50.0,-10108.7981
A,KXBTC-26MAY2311-B75750,2026-05-23T15:00:00+00:00,below,75750.0,75432.03,168.0,0.24,0.5458,0.3058,50.0,False,-50.0,0.0,-50.0,-10258.7981
B,KXBTC-26MAY2311-B75750,2026-05-23T15:00:00+00:00,below,75750.0,75432.03,168.0,0.24,0.5412,0.3012,50.0,False,-50.0,0.0,-50.0,-10120.7526
AB,KXBTC-26MAY2311-B75750,2026-05-23T15:00:00+00:00,below,75750.0,75432.03,168.0,0.24,0.5423,0.3023,50.0,False,-50.0,0.0,-50.0,-10158.7981
A,KXBTC-26MAY2318-B75850,2026-05-23T22:00:00+00:00,below,75850.0,76480.0,168.0,0.2,0.5611,0.3611,50.0,False,-50.0,0.0,-50.0,-10308.7981
B,KXBTC-26MAY2318-B75850,2026-05-23T22:00:00+00:00,below,75850.0,76480.0,168.0,0.2,0.5611,0.3611,50.0,False,-50.0,0.0,-50.0,-10170.7526
AB,KXBTC-26MAY2318-B75850,2026-05-23T22:00:00+00:00,below,75850.0,76480.0,168.0,0.2,0.5611,0.3611,50.0,False,-50.0,0.0,-50.0,-10208.7981
A,KXBTC-26MAY2318-B76250,2026-05-23T22:00:00+00:00,below,76250.0,76480.0,168.0,0.05,0.567,0.517,50.0,False,-50.0,0.0,-50.0,-10358.7981
B,KXBTC-26MAY2318-B76250,2026-05-23T22:00:00+00:00,below,76250.0,76480.0,168.0,0.05,0.567,0.517,50.0,False,-50.0,0.0,-50.0,-10220.7526
AB,KXBTC-26MAY2318-B76250,2026-05-23T22:00:00+00:00,below,76250.0,76480.0,168.0,0.05,0.567,0.517,50.0,False,-50.0,0.0,-50.0,-10258.7981
A,KXBTC-26MAY2311-B74150,2026-05-23T15:00:00+00:00,below,74150.0,75432.03,168.0,0.09,0.4996,0.4096,50.0,False,-50.0,0.0,-50.0,-10408.7981
B,KXBTC-26MAY2311-B74150,2026-05-23T15:00:00+00:00,below,74150.0,75432.03,168.0,0.09,0.4316,0.3416,50.0,False,-50.0,0.0,-50.0,-10270.7526
AB,KXBTC-26MAY2311-B74150,2026-05-23T15:00:00+00:00,below,74150.0,75432.03,168.0,0.09,0.4486,0.3586,50.0,False,-50.0,0.0,-50.0,-10308.7981
A,KXBTC-26MAY2317-B77375,2026-05-23T21:00:00+00:00,below,77375.0,76707.99,168.0,0.05,0.5554,0.5054,50.0,False,-50.0,0.0,-50.0,-10458.7981
B,KXBTC-26MAY2317-B77375,2026-05-23T21:00:00+00:00,below,77375.0,76707.99,168.0,0.05,0.5451,0.4951,50.0,False,-50.0,0.0,-50.0,-10320.7526
AB,KXBTC-26MAY2317-B77375,2026-05-23T21:00:00+00:00,below,77375.0,76707.99,168.0,0.05,0.5477,0.4977,50.0,False,-50.0,0.0,-50.0,-10358.7981
A,KXBTC-26MAY2307-B74450,2026-05-23T11:00:00+00:00,below,74450.0,74710.31,168.0,0.05,0.5292,0.4792,50.0,False,-50.0,0.0,-50.0,-10508.7981
B,KXBTC-26MAY2307-B74450,2026-05-23T11:00:00+00:00,below,74450.0,74710.31,168.0,0.05,0.5164,0.4664,50.0,False,-50.0,0.0,-50.0,-10370.7526
AB,KXBTC-26MAY2307-B74450,2026-05-23T11:00:00+00:00,below,74450.0,74710.31,168.0,0.05,0.5196,0.4696,50.0,False,-50.0,0.0,-50.0,-10408.7981
A,KXBTC-26MAY2412-B75650,2026-05-24T16:00:00+00:00,below,75650.0,76574.55,168.0,0.05,0.5133,0.4633,50.0,False,-50.0,0.0,-50.0,-10558.7981
B,KXBTC-26MAY2412-B75650,2026-05-24T16:00:00+00:00,below,75650.0,76574.55,168.0,0.05,0.4612,0.4112,50.0,False,-50.0,0.0,-50.0,-10420.7526
AB,KXBTC-26MAY2412-B75650,2026-05-24T16:00:00+00:00,below,75650.0,76574.55,168.0,0.05,0.4743,0.4243,50.0,False,-50.0,0.0,-50.0,-10458.7981
A,KXBTC-26MAY2403-B77050,2026-05-24T07:00:00+00:00,below,77050.0,76710.29,168.0,0.24,0.5636,0.3236,50.0,False,-50.0,0.0,-50.0,-10608.7981
B,KXBTC-26MAY2403-B77050,2026-05-24T07:00:00+00:00,below,77050.0,76710.29,168.0,0.24,0.5636,0.3236,50.0,False,-50.0,0.0,-50.0,-10470.7526
AB,KXBTC-26MAY2403-B77050,2026-05-24T07:00:00+00:00,below,77050.0,76710.29,168.0,0.24,0.5636,0.3236,50.0,False,-50.0,0.0,-50.0,-10508.7981
A,KXBTC-26MAY2413-B76950,2026-05-24T17:00:00+00:00,below,76950.0,76591.26,168.0,0.19,0.548,0.358,50.0,False,-50.0,0.0,-50.0,-10658.7981
B,KXBTC-26MAY2413-B76950,2026-05-24T17:00:00+00:00,below,76950.0,76591.26,168.0,0.19,0.536,0.346,50.0,False,-50.0,0.0,-50.0,-10520.7526
AB,KXBTC-26MAY2413-B76950,2026-05-24T17:00:00+00:00,below,76950.0,76591.26,168.0,0.19,0.539,0.349,50.0,False,-50.0,0.0,-50.0,-10558.7981
A,KXBTC-26MAY2408-B75850,2026-05-24T12:00:00+00:00,below,75850.0,77013.65,168.0,0.09,0.5063,0.4163,50.0,False,-50.0,0.0,-50.0,-10708.7981
B,KXBTC-26MAY2408-B75850,2026-05-24T12:00:00+00:00,below,75850.0,77013.65,168.0,0.09,0.4369,0.3469,50.0,False,-50.0,0.0,-50.0,-10570.7526
AB,KXBTC-26MAY2408-B75850,2026-05-24T12:00:00+00:00,below,75850.0,77013.65,168.0,0.09,0.4542,0.3642,50.0,False,-50.0,0.0,-50.0,-10608.7981
A,KXBTC-26MAY2400-B77150,2026-05-24T04:00:00+00:00,below,77150.0,76682.77,168.0,0.15,0.5501,0.4001,50.0,False,-50.0,0.0,-50.0,-10758.7981
B,KXBTC-26MAY2400-B77150,2026-05-24T04:00:00+00:00,below,77150.0,76682.77,168.0,0.15,0.5496,0.3996,50.0,False,-50.0,0.0,-50.0,-10620.7526
AB,KXBTC-26MAY2400-B77150,2026-05-24T04:00:00+00:00,below,77150.0,76682.77,168.0,0.15,0.5497,0.3997,50.0,False,-50.0,0.0,-50.0,-10658.7981
A,KXBTC-26MAY2422-B75550,2026-05-25T02:00:00+00:00,below,75550.0,77012.29,168.0,0.09,0.499,0.409,50.0,False,-50.0,0.0,-50.0,-10808.7981
B,KXBTC-26MAY2422-B75550,2026-05-25T02:00:00+00:00,below,75550.0,77012.29,168.0,0.09,0.4178,0.3278,50.0,False,-50.0,0.0,-50.0,-10670.7526
AB,KXBTC-26MAY2422-B75550,2026-05-25T02:00:00+00:00,below,75550.0,77012.29,168.0,0.09,0.4381,0.3481,50.0,False,-50.0,0.0,-50.0,-10708.7981
A,KXBTC-26MAY2501-B77550,2026-05-25T05:00:00+00:00,below,77550.0,77316.27,168.0,0.09,0.5448,0.4548,50.0,False,-50.0,0.0,-50.0,-10858.7981
B,KXBTC-26MAY2501-B77550,2026-05-25T05:00:00+00:00,below,77550.0,77316.27,168.0,0.09,0.5153,0.4253,50.0,False,-50.0,0.0,-50.0,-10720.7526
AB,KXBTC-26MAY2501-B77550,2026-05-25T05:00:00+00:00,below,77550.0,77316.27,168.0,0.09,0.5227,0.4327,50.0,False,-50.0,0.0,-50.0,-10758.7981
A,KXBTC-26MAY2514-B77850,2026-05-25T18:00:00+00:00,below,77850.0,77481.11,168.0,0.09,0.5487,0.4587,50.0,False,-50.0,0.0,-50.0,-10908.7981
B,KXBTC-26MAY2514-B77850,2026-05-25T18:00:00+00:00,below,77850.0,77481.11,168.0,0.09,0.525,0.435,50.0,False,-50.0,0.0,-50.0,-10770.7526
AB,KXBTC-26MAY2514-B77850,2026-05-25T18:00:00+00:00,below,77850.0,77481.11,168.0,0.09,0.5309,0.4409,50.0,False,-50.0,0.0,-50.0,-10808.7981
A,KXBTC-26MAY2505-B75950,2026-05-25T09:00:00+00:00,below,75950.0,77517.01,168.0,0.09,0.4969,0.4069,50.0,False,-50.0,0.0,-50.0,-10958.7981
B,KXBTC-26MAY2505-B75950,2026-05-25T09:00:00+00:00,below,75950.0,77517.01,168.0,0.09,0.3979,0.3079,50.0,False,-50.0,0.0,-50.0,-10820.7526
AB,KXBTC-26MAY2505-B75950,2026-05-25T09:00:00+00:00,below,75950.0,77517.01,168.0,0.09,0.4227,0.3327,50.0,False,-50.0,0.0,-50.0,-10858.7981
A,KXBTC-26MAY2509-B77450,2026-05-25T13:00:00+00:00,below,77450.0,77257.53,168.0,0.06,0.5442,0.4842,50.0,False,-50.0,0.0,-50.0,-11008.7981
B,KXBTC-26MAY2509-B77450,2026-05-25T13:00:00+00:00,below,77450.0,77257.53,168.0,0.06,0.5205,0.4605,50.0,False,-50.0,0.0,-50.0,-10870.7526
AB,KXBTC-26MAY2509-B77450,2026-05-25T13:00:00+00:00,below,77450.0,77257.53,168.0,0.06,0.5265,0.4665,50.0,False,-50.0,0.0,-50.0,-10908.7981
A,KXBTC-26MAY2511-B77950,2026-05-25T15:00:00+00:00,below,77950.0,77549.95,168.0,0.19,0.5495,0.3595,50.0,False,-50.0,0.0,-50.0,-11058.7981
B,KXBTC-26MAY2511-B77950,2026-05-25T15:00:00+00:00,below,77950.0,77549.95,168.0,0.19,0.5314,0.3414,50.0,False,-50.0,0.0,-50.0,-10920.7526
AB,KXBTC-26MAY2511-B77950,2026-05-25T15:00:00+00:00,below,77950.0,77549.95,168.0,0.19,0.5359,0.3459,50.0,False,-50.0,0.0,-50.0,-10958.7981
A,KXBTC-26MAY2519-B77550,2026-05-25T23:00:00+00:00,below,77550.0,77249.07,168.0,0.06,0.541,0.481,50.0,False,-50.0,0.0,-50.0,-11108.7981
B,KXBTC-26MAY2519-B77550,2026-05-25T23:00:00+00:00,below,77550.0,77249.07,168.0,0.06,0.541,0.481,50.0,False,-50.0,0.0,-50.0,-10970.7526
AB,KXBTC-26MAY2519-B77550,2026-05-25T23:00:00+00:00,below,77550.0,77249.07,168.0,0.06,0.541,0.481,50.0,False,-50.0,0.0,-50.0,-11008.7981
A,KXBTC-26MAY2509-B77050,2026-05-25T13:00:00+00:00,below,77050.0,77257.53,168.0,0.09,0.5337,0.4437,50.0,False,-50.0,0.0,-50.0,-11158.7981
B,KXBTC-26MAY2509-B77050,2026-05-25T13:00:00+00:00,below,77050.0,77257.53,168.0,0.09,0.4918,0.4018,50.0,False,-50.0,0.0,-50.0,-11020.7526
AB,KXBTC-26MAY2509-B77050,2026-05-25T13:00:00+00:00,below,77050.0,77257.53,168.0,0.09,0.5023,0.4123,50.0,False,-50.0,0.0,-50.0,-11058.7981
A,KXBTC-26MAY2520-B77650,2026-05-26T00:00:00+00:00,below,77650.0,76700.71,168.0,0.05,0.5634,0.5134,50.0,False,-50.0,0.0,-50.0,-11208.7981
B,KXBTC-26MAY2520-B77650,2026-05-26T00:00:00+00:00,below,77650.0,76700.71,168.0,0.05,0.5634,0.5134,50.0,False,-50.0,0.0,-50.0,-11070.7526
AB,KXBTC-26MAY2520-B77650,2026-05-26T00:00:00+00:00,below,77650.0,76700.71,168.0,0.05,0.5634,0.5134,50.0,False,-50.0,0.0,-50.0,-11108.7981
A,KXBTC-26MAY2611-B77050,2026-05-26T15:00:00+00:00,below,77050.0,76397.69,168.0,0.05,0.5563,0.5063,50.0,False,-50.0,0.0,-50.0,-11258.7981
B,KXBTC-26MAY2611-B77050,2026-05-26T15:00:00+00:00,below,77050.0,76397.69,168.0,0.05,0.5671,0.5171,50.0,False,-50.0,0.0,-50.0,-11120.7526
AB,KXBTC-26MAY2611-B77050,2026-05-26T15:00:00+00:00,below,77050.0,76397.69,168.0,0.05,0.5644,0.5144,50.0,False,-50.0,0.0,-50.0,-11158.7981
A,KXBTC-26MAY2612-B76350,2026-05-26T16:00:00+00:00,below,76350.0,76450.03,168.0,0.06,0.5365,0.4765,50.0,False,-50.0,0.0,-50.0,-11308.7981
B,KXBTC-26MAY2612-B76350,2026-05-26T16:00:00+00:00,below,76350.0,76450.03,168.0,0.06,0.5036,0.4436,50.0,False,-50.0,0.0,-50.0,-11170.7526
AB,KXBTC-26MAY2612-B76350,2026-05-26T16:00:00+00:00,below,76350.0,76450.03,168.0,0.06,0.5118,0.4518,50.0,False,-50.0,0.0,-50.0,-11208.7981
A,KXBTC-26MAY2523-B76650,2026-05-26T03:00:00+00:00,below,76650.0,76571.73,168.0,0.05,0.5412,0.4912,50.0,False,-50.0,0.0,-50.0,-11358.7981
B,KXBTC-26MAY2523-B76650,2026-05-26T03:00:00+00:00,below,76650.0,76571.73,168.0,0.05,0.5122,0.4622,50.0,False,-50.0,0.0,-50.0,-11220.7526
AB,KXBTC-26MAY2523-B76650,2026-05-26T03:00:00+00:00,below,76650.0,76571.73,168.0,0.05,0.5195,0.4695,50.0,False,-50.0,0.0,-50.0,-11258.7981
A,KXBTC-26MAY2604-B76050,2026-05-26T08:00:00+00:00,below,76050.0,76637.97,168.0,0.05,0.5145,0.4645,50.0,False,-50.0,0.0,-50.0,-11408.7981
B,KXBTC-26MAY2604-B76050,2026-05-26T08:00:00+00:00,below,76050.0,76637.97,168.0,0.05,0.5145,0.4645,50.0,False,-50.0,0.0,-50.0,-11270.7526
AB,KXBTC-26MAY2604-B76050,2026-05-26T08:00:00+00:00,below,76050.0,76637.97,168.0,0.05,0.5145,0.4645,50.0,False,-50.0,0.0,-50.0,-11308.7981
A,KXBTC-26MAY2612-B76050,2026-05-26T16:00:00+00:00,below,76050.0,76450.03,168.0,0.05,0.5285,0.4785,50.0,False,-50.0,0.0,-50.0,-11458.7981
B,KXBTC-26MAY2612-B76050,2026-05-26T16:00:00+00:00,below,76050.0,76450.03,168.0,0.05,0.4814,0.4314,50.0,False,-50.0,0.0,-50.0,-11320.7526
AB,KXBTC-26MAY2612-B76050,2026-05-26T16:00:00+00:00,below,76050.0,76450.03,168.0,0.05,0.4932,0.4432,50.0,False,-50.0,0.0,-50.0,-11358.7981
A,KXBTC-26MAY2716-B74750,2026-05-27T20:00:00+00:00,below,74750.0,75141.03,168.0,0.34,0.5281,0.1881,50.0,False,-50.0,0.0,-50.0,-11508.7981
B,KXBTC-26MAY2716-B74750,2026-05-27T20:00:00+00:00,below,74750.0,75141.03,168.0,0.34,0.4866,0.1466,50.0,False,-50.0,0.0,-50.0,-11370.7526
AB,KXBTC-26MAY2716-B74750,2026-05-27T20:00:00+00:00,below,74750.0,75141.03,168.0,0.34,0.497,0.157,50.0,False,-50.0,0.0,-50.0,-11408.7981
A,KXBTC-26MAY2703-B75950,2026-05-27T07:00:00+00:00,below,75950.0,75849.47,168.0,0.06,0.5508,0.4908,50.0,False,-50.0,0.0,-50.0,-11558.7981
B,KXBTC-26MAY2703-B75950,2026-05-27T07:00:00+00:00,below,75950.0,75849.47,168.0,0.06,0.5508,0.4908,50.0,False,-50.0,0.0,-50.0,-11420.7526
AB,KXBTC-26MAY2703-B75950,2026-05-27T07:00:00+00:00,below,75950.0,75849.47,168.0,0.06,0.5508,0.4908,50.0,False,-50.0,0.0,-50.0,-11458.7981
A,KXBTC-26MAY2704-B75650,2026-05-27T08:00:00+00:00,below,75650.0,75758.75,168.0,0.05,0.5464,0.4964,50.0,False,-50.0,0.0,-50.0,-11608.7981
B,KXBTC-26MAY2704-B75650,2026-05-27T08:00:00+00:00,below,75650.0,75758.75,168.0,0.05,0.5464,0.4964,50.0,False,-50.0,0.0,-50.0,-11470.7526
AB,KXBTC-26MAY2704-B75650,2026-05-27T08:00:00+00:00,below,75650.0,75758.75,168.0,0.05,0.5464,0.4964,50.0,False,-50.0,0.0,-50.0,-11508.7981
A,KXBTC-26MAY2622-B75850,2026-05-27T02:00:00+00:00,below,75850.0,75751.67,168.0,0.07,0.5418,0.4718,50.0,False,-50.0,0.0,-50.0,-11658.7981
B,KXBTC-26MAY2622-B75850,2026-05-27T02:00:00+00:00,below,75850.0,75751.67,168.0,0.07,0.5325,0.4625,50.0,False,-50.0,0.0,-50.0,-11520.7526
AB,KXBTC-26MAY2622-B75850,2026-05-27T02:00:00+00:00,below,75850.0,75751.67,168.0,0.07,0.5348,0.4648,50.0,False,-50.0,0.0,-50.0,-11558.7981
A,KXBTC-26MAY2718-B74550,2026-05-27T22:00:00+00:00,below,74550.0,74307.82,168.0,0.09,0.5557,0.4657,50.0,False,-50.0,0.0,-50.0,-11708.7981
B,KXBTC-26MAY2718-B74550,2026-05-27T22:00:00+00:00,below,74550.0,74307.82,168.0,0.09,0.5557,0.4657,50.0,False,-50.0,0.0,-50.0,-11570.7526
AB,KXBTC-26MAY2718-B74550,2026-05-27T22:00:00+00:00,below,74550.0,74307.82,168.0,0.09,0.5557,0.4657,50.0,False,-50.0,0.0,-50.0,-11608.7981
A,KXBTC-26MAY2707-B76250,2026-05-27T11:00:00+00:00,below,76250.0,75637.79,168.0,0.05,0.5553,0.5053,50.0,False,-50.0,0.0,-50.0,-11758.7981
B,KXBTC-26MAY2707-B76250,2026-05-27T11:00:00+00:00,below,76250.0,75637.79,168.0,0.05,0.5602,0.5102,50.0,False,-50.0,0.0,-50.0,-11620.7526
AB,KXBTC-26MAY2707-B76250,2026-05-27T11:00:00+00:00,below,76250.0,75637.79,168.0,0.05,0.5589,0.5089,50.0,False,-50.0,0.0,-50.0,-11658.7981
A,KXBTC-26MAY2705-B75850,2026-05-27T09:00:00+00:00,below,75850.0,75785.98,168.0,0.05,0.5409,0.4909,50.0,False,-50.0,0.0,-50.0,-11808.7981
B,KXBTC-26MAY2705-B75850,2026-05-27T09:00:00+00:00,below,75850.0,75785.98,168.0,0.05,0.5217,0.4717,50.0,False,-50.0,0.0,-50.0,-11670.7526
AB,KXBTC-26MAY2705-B75850,2026-05-27T09:00:00+00:00,below,75850.0,75785.98,168.0,0.05,0.5265,0.4765,50.0,False,-50.0,0.0,-50.0,-11708.7981
A,KXBTC-26MAY2701-B75350,2026-05-27T05:00:00+00:00,below,75350.0,75575.98,168.0,0.06,0.5331,0.4731,50.0,False,-50.0,0.0,-50.0,-11858.7981
B,KXBTC-26MAY2701-B75350,2026-05-27T05:00:00+00:00,below,75350.0,75575.98,168.0,0.06,0.5198,0.4598,50.0,False,-50.0,0.0,-50.0,-11720.7526
AB,KXBTC-26MAY2701-B75350,2026-05-27T05:00:00+00:00,below,75350.0,75575.98,168.0,0.06,0.5231,0.4631,50.0,False,-50.0,0.0,-50.0,-11758.7981
A,KXBTC-26MAY2811-B71450,2026-05-28T15:00:00+00:00,below,71450.0,72791.4,168.0,0.09,0.5024,0.4124,50.0,False,-50.0,0.0,-50.0,-11908.7981
B,KXBTC-26MAY2811-B71450,2026-05-28T15:00:00+00:00,below,71450.0,72791.4,168.0,0.09,0.4286,0.3386,50.0,False,-50.0,0.0,-50.0,-11770.7526
AB,KXBTC-26MAY2811-B71450,2026-05-28T15:00:00+00:00,below,71450.0,72791.4,168.0,0.09,0.4471,0.3571,50.0,False,-50.0,0.0,-50.0,-11808.7981
A,KXBTC-26MAY2812-B73050,2026-05-28T16:00:00+00:00,below,73050.0,73319.56,168.0,0.05,0.5323,0.4823,50.0,False,-50.0,0.0,-50.0,-11958.7981
B,KXBTC-26MAY2812-B73050,2026-05-28T16:00:00+00:00,below,73050.0,73319.56,168.0,0.05,0.5063,0.4563,50.0,False,-50.0,0.0,-50.0,-11820.7526
AB,KXBTC-26MAY2812-B73050,2026-05-28T16:00:00+00:00,below,73050.0,73319.56,168.0,0.05,0.5128,0.4628,50.0,False,-50.0,0.0,-50.0,-11858.7981
A,KXBTC-26MAY2818-B72950,2026-05-28T22:00:00+00:00,below,72950.0,73361.7,168.0,0.07,0.5535,0.4835,50.0,False,-50.0,0.0,-50.0,-12008.7981
B,KXBTC-26MAY2818-B72950,2026-05-28T22:00:00+00:00,below,72950.0,73361.7,168.0,0.07,0.5535,0.4835,50.0,False,-50.0,0.0,-50.0,-11870.7526
AB,KXBTC-26MAY2818-B72950,2026-05-28T22:00:00+00:00,below,72950.0,73361.7,168.0,0.07,0.5535,0.4835,50.0,False,-50.0,0.0,-50.0,-11908.7981
